S.No,Hotel Name,Location,Carbon Emission
1,HAMPTON INNS,,17.071703142403397
2,HILTON HOTELS,,44.70200499521945
3,MEADOWBROOK INN,,nan
4,EMBASSY SUITES,,44.70200499521945
5,WYNDHAM,,44.70200499521945
6,MOUNTAINAIRE INN/ AZAL,,nan
7,DOUBLE TREE NEW BERN,"New Bern, NC",[]
8,BEST WESTERN PARADISE,,11.149938388937136
9,HILTON CONVENTION CTR,,32.97582821588534
10,BLOWING ROCK INN,,nan
11,OAKHURST INN,,nan
12,COMFORT INNS,,11.149938388937136
13,BEST WESTERN HICKORY,,11.149938388937136
14,EMBASSY SUITES BIRMINGHAM,"Birmingham, AL",44.70200499521945
15,HOMEWOOD SUITES,,25.506008934263132
16,THE NORMANDY HOTEL,,44.70200499521945
17,DOUBLETREE HOTELS,,44.70200499521945
18,HILTON BALTIMORE,"Baltimore, MD",44.70200499521945
19,HILTON CAPITAL,,44.70200499521945
20,HILTON GARDEN INN,,17.071703142403397
21,ALOFT RALEIGH HOTEL,"Raleigh, NC",17.071703142403397
22,QUALITY INNS,,5.93524695025468
23,"HAMPTON INN, BELL ROAD 13",,17.071703142403397
24,COLLEGIAN HOTEL AND SUITE,,nan
25,BEST WESTERN SMOKY MOU,,11.149938388937136
26,HAMPTON INN AND SUITES,,25.506008934263132
27,HILTON INTERNATIONALS,,44.70200499521945
28,BEST WESTERN PLUS SADD,,11.149938388937136
29,HAMPTON INNS & SUITES,,25.506008934263132
30,ROYAL SONESTA SAN JUAN,"San Juan, PR",[]
31,HILTON GARDEN INN LODGING,,17.071703142403397
32,FORT COLLINS HILTON,"Fort Collins, CO",44.70200499521945
33,HOTEL QUEEN MARY,,28.84159304054483
34,OMNI WILLIAM PENN,"Pittsburgh, PA",24.457965378463836
35,BEST WESTERN HOTELS,,11.149938388937136
36,HAMPTON INN OF WILKESBORO,,17.071703142403397
37,ALOFT,,17.071703142403397
38,DOUBLE TREE ROSEVILLE,"Roseville, CA",[]
39,HILTON HOTELS KNOX AIRPOR,,17.26317735623393
40,HILTON SEATTLE FD,"Seattle, WA",44.70200499521945
41,TRU BY HILTON DENVER,"Denver, CO",17.071703142403397
42,HILTON GARDEN INN OF AUBU,,17.071703142403397
43,RWLV HOTEL FRONT DESK,,28.84159304054483
44,SNOWBIRD CLIFF LODGE,,nan
45,WALDORF,,86.98887597256461
46,DRURY CHARLOTTE NORTH,,11.149938388937136
47,HILTON HOTELS CHICAGO,"Chicago, IL",44.70200499521945
48,WILLIAM BLACK LODGE,,nan
49,DAYS INNS/DAYSTOP,,5.93524695025468
50,EMBASSY SUITES ATLA BK,,44.70200499521945
51,GREAT WOLF LDG CONCORD,,71.43723536987834
52,HELDRICH HOTEL,,nan
53,HATTERAS ISLAND INN,,nan
54,FOUR POINTS HOTEL,,11.149938388937136
55,HTS - CONCORD - 2471,,28.84159304054483
56,THE BEAUFORT HOTEL,,44.70200499521945
57,SFOZC - LDG - HP SAN CARL,,28.84159304054483
58,NEWPORT CITY INN AND S,,nan
59,OMNI LA COSTA RESORT,"Carlsbad, CA",[]
60,THE CALIFORNIA,,nan
61,DRURY INN GREENSBORO,,11.149938388937136
62,CHARLOTTE HILTON,"Charlotte, NC",44.70200499521945
63,HAMPTON INN INTERNATIONAL,,17.071703142403397
64,SONESTA DENVER 1106,"Denver, CO",44.70200499521945
65,EMBASSY SUITES AIRPORT SA,,17.26317735623393
66,MICROTEL INNS AND SUITES,,25.506008934263132
67,THE DURHAM HOTEL (LODG,"Durham, NC",44.70200499521945
68,HAMPTON INN AND SUITES CO,,25.506008934263132
69,THE LONGLEAF HOTEL AND,,44.70200499521945
70,HAMPTON INN NEW BERN,"New Bern, NC",[]
71,HILTON ADVPURCH8002367113,,44.70200499521945
72,MILLENNIUM KNICKERBOCKER,,86.98887597256461
73,RED ROOF INN 0256,,5.93524695025468
74,MARLTON HOTEL,,44.70200499521945
75,THE HOTEL AT UNIVERSIT,,28.84159304054483
76,HOMES TO SUITES BY HILTON,,25.506008934263132
77,ELEVATION INN AND SUITES,,nan
78,HAMPTON INN TIMONIUM,,17.071703142403397
79,GEORGIA TECH HOTEL AND CO,,44.70200499521945
80,SHERATON,,44.70200499521945
81,DRURY INNS,,11.149938388937136
82,CURIO HOTELS,,24.457965378463836
83,HOLIDAY INN EXPRESS,,11.149938388937136
84,ALASKAS POINT OF VIEW,,nan
85,HARRAHS HOTELS ADV DEP,,86.98887597256461
86,ORCA ADVENTURE LODGE,,nan
87,WDW DISNEY RES,,73.67707726429623
88,PINEOLA8287334979,,nan
89,HILTON GARDEN INN RTP,,17.071703142403397
90,HAMILTON HOTEL DC,"Washington, DC",[]
91,HOLIDAY INN EXPRESS & SU,,11.149938388937136
92,HYATT REGENCY PHOENIX,"Phoenix, AZ",24.457965378463836
93,CROWNE PLAZA,,44.70200499521945
94,HOLIDAY INN EXPRESS HOTE,,11.149938388937136
95,HOLIDAY INN EXPRESS PLYM,,11.149938388937136
96,HOLIDAY INN EXPRESS - KE,,11.149938388937136
97,VAL AVIATOR HOTEL,,28.84159304054483
98,KANUGA CONFERENCE CENTER,,32.97582821588534
99,HOTEL LODG  ALOFTRALE1,,28.84159304054483
100,HOLIDAY IN EXPRESS,,11.149938388937136
101,VAL ALLEGHANY INN,,nan
102,CAESARS PLACE ADV RSVN,,86.98887597256461
103,EMBASSY SUITES WINSTON SA,,44.70200499521945
104,SWELL MOTEL,,5.93524695025468
105,HOLIDAY INN & SUITES,,44.70200499521945
106,HYATT REGENCY BALTIMORE,"Baltimore, MD",44.70200499521945
107,EDGECAMP.COM,,28.84159304054483
108,HOLIDAY INN EXP & SUITES,,11.149938388937136
109,HOLIDAY INN GREENVILLE,"Greenville, SC",44.70200499521945
110,HOLIDAY INN EXPRESS MOUN,,11.149938388937136
111,HOLIDAY INN,,44.70200499521945
112,HOLIDAY INN CAPITOL,,44.70200499521945
113,HOTELBOOKING SERVFEE,,28.84159304054483
114,CAROLINA PINE INN,,nan
115,HOLIDAY INN OCEANFRONT @,,73.67707726429623
116,DISNEY Resort-WDW,,73.67707726429623
117,HOLIDAY INN RESORT WRIGH,,73.67707726429623
118,HYATT REGENCY SEATTLE,"Seattle, WA",44.70200499521945
119,KASA LIVIN  KASA LIVIN,,28.84159304054483
120,LUXOR FRONT DESK,,86.98887597256461
121,Cabinn Metro,,5.93524695025468
122,OCRACOKE HARBOR INN,,nan
123,THE TRANQUIL HOUSE INN,,nan
124,HILTON HOTELS SANDESTI,,73.67707726429623
125,HAMPTON INN MONROE,,17.071703142403397
126,HAMPTON INNS MORGANTON,,17.071703142403397
127,HOLIDAY INN EXPRESS KNOX,,11.149938388937136
128,HARRAH'S HOTEL LV RESERV,,86.98887597256461
129,THE UMSTEAD HOTEL,"Cary, NC",[]
130,STATEVIEW MARRIOTT,,44.70200499521945
131,HILTON CHARLOTTE UNIVERS,"Charlotte, NC",44.70200499521945
132,TOWNEPLACE SUITES RALE,,25.506008934263132
133,EMBASSY SUITES RALEIGH C,"Raleigh, NC",44.70200499521945
134,HOTELCOM72890143917648,,28.84159304054483
135,PINEHURST ADV DEPOSIT,,nan
136,DOUBLETREE BY HILTON ASH,,44.70200499521945
137,MARRIOTT BROOKLYN BRID,"Brooklyn, NY",[]
138,HAMPTON INN CHARLT UNIV,,17.071703142403397
139,Orbitz 72890814248882,,28.84159304054483
140,Orbitz 72890822205295,,28.84159304054483
141,COURTYARD BY MARRIOTT,,17.071703142403397
142,SPRINGHILL SUITES,,25.506008934263132
143,DELTA HOTELS KALAMAZOO,"Kalamazoo, MI",44.70200499521945
144,FAIRFIELD INN&SUITES C,,11.149938388937136
145,RENAISSANCE HOTELS NAS,,24.457965378463836
146,TOWNEPLACE SUITES BY M,,25.506008934263132
147,COURTYARD CHARLOTTE WA,,17.071703142403397
148,SPRINGHILL SUITES EAST,,25.506008934263132
149,EXPEDIA 72894920078054,,28.84159304054483
150,21C MUSEUM DURHAM,,nan
151,HOTELCOM72057512126300,,28.84159304054483
152,EXPEDIA 72896611802450,,28.84159304054483
153,EXPEDIA 72896366655050,,28.84159304054483
154,AC MARRIOTT RALEIGH N,"Raleigh, NC",16.648462896667642
155,DOUBLETREE BY HILTON,,44.70200499521945
156,MICROTEL INN & SUITES,,25.506008934263132
157,DOUBLETREE BY HILTON RAL,"Raleigh, NC",44.70200499521945
158,TOWNEPLACE SUITES,,25.506008934263132
159,EXPEDIA 72902045038679,,28.84159304054483
160,RENAISSANCE ASHEVILLE,"Asheville, NC",24.457965378463836
161,HILTON GARDEN INN RALEIG,,17.071703142403397
162,HOTELCOM72057797590194,,28.84159304054483
163,SPRINGHILL SUITES CARM,,25.506008934263132
164,MARRIOTT RICHMOND F&B,,44.70200499521945
165,HOTELCOM72057978723138,,28.84159304054483
166,SPRINGHILL SUITES CHAR,,25.506008934263132
167,RENAISSANCE RALEIGH F&,"Raleigh, NC",24.457965378463836
168,AC MARRIOTT NY TIME,"New York, NY",16.648462896667642
169,HOLIDAY INN FLORENCE,,44.70200499521945
170,HOTEL BALLAST,,44.70200499521945
171,UCLA LCC FRONT DESK,"Los Angeles, CA",44.70200499521945
172,HOMEWOOD STES ANAHEIM CC,,25.506008934263132
173,HOLIDAY INN EXPRESS PEMB,,11.149938388937136
174,CROWNE PLAZA KNOXVILLE,,44.70200499521945
175,MARRIOTT ANAHEIM,"Anaheim, CA",[]
176,MARRIOTT CRYSTAL CITY,"Crystal City, VA",[]
177,HOLIDAY INN AND SUITES,,44.70200499521945
178,MHR LNG BECH DWNTWN FD,,28.84159304054483
179,THE OREAD TAPESTRY COLLE,,nan
180,HYATT CENTRIC WAIKIKI,"Waikiki, HI",[]
181,HWS ATL NW/KENNESAW,,25.506008934263132
182,Orbitz 72890824435826,,28.84159304054483
183,CQ CHICAGO WACKER,"Chicago, IL",86.98887597256461
184,THE BENSON HOTEL,,86.98887597256461
185,MARRIOTT NEW ORLEANS,"New Orleans, LA",44.70200499521945
186,SPRINGHILL SUITES BY M,,25.506008934263132
187,HYATT REGENCY CAMBRIDGE,"Cambridge, MA",[]
188,HYATT REGENCY LONG BEACH,"Long Beach, CA",[]
189,CAESARS HOTEL & CASINO,,86.98887597256461
190,HOLIDAY INN EXPRESS CONO,,11.149938388937136
191,HOMEWOOD SUITES GREENVIL,"Greenville, SC",25.506008934263132
192,EXPEDIA 72892809143065,,28.84159304054483
193,HAMPTON INN & SUITES W,,25.506008934263132
194,HYATT AT OLIVE 8,"Seattle, WA",24.457965378463836
195,HYATT REGENCY SAVANNAH,"Savannah, GA",24.457965378463836
196,BERKELEY LAB GUEST HOUSE,,28.84159304054483
197,HILTON ANCHORAGE,"Anchorage, AK",44.70200499521945
198,DOUBLETREE HOTEL,,44.70200499521945
199,FAIRFIELD INN & SUITES,,11.149938388937136
200,THE DUPONT HOTEL,"Washington, DC",[]
201,GRAND HYATT WASHINGTON,"Washington, DC",[]
202,HOTELCOM72894841439632,,28.84159304054483
203,INTERCONTINENTAL ST PAU,,86.98887597256461
204,HOLIDAY INN RALEIGH DOWN,"Raleigh, NC",44.70200499521945
205,HOTELCOM72057598031576,,28.84159304054483
206,HOTEL URSA,,28.84159304054483
207,HILTON TOWERS ARLING VA,"Arlington, VA",[]
208,HYATT REGENCY MINNEAPOLI,"Minneapolis, MN",44.70200499521945
209,HAMPTON INN NEWBERRY,,17.071703142403397
210,HYATT PLACE GAINVILE DT,,17.071703142403397
211,RAMADA RALEIGH,,11.149938388937136
212,MARRIOTT SAVANNAH RIVE,"Savannah, GA",44.70200499521945
213,MARRIOTT S DIEGO MARIN,"San Diego, CA",44.70200499521945
214,HOTELCOM72057716741964,,28.84159304054483
215,HOTELCOM72057738154562,,28.84159304054483
216,SPRINGHILL SUITES CARY,,25.506008934263132
217,HOTEL HOTELBOOKING,,28.84159304054483
218,HYATT CENTRIC DOWNTOWN,,24.457965378463836
219,MARRIOTT CONF CTR UNIV,,32.97582821588534
220,HYATT REGENCY DENVER CC,"Denver, CO",44.70200499521945
221,KIMPTON HOTEL MONACO SLC,"Salt Lake City, UT",24.457965378463836
222,HOTELCOM72057798197991,,28.84159304054483
223,EXPEDIA 72903511963095,,28.84159304054483
224,HYATT REGENCY SAN ANTONI,"San Antonio, TX",24.457965378463836
225,DOUBLETREE CHARLOTTE,"Charlotte, NC",44.70200499521945
226,HILTON ST. LOUIS FRONTEN,"St. Louis, MO",44.70200499521945
227,SHERATON DENVER DWNTN,"Denver, CO",44.70200499521945
228,HYATT REGENCY SAN FRAN A,"San Francisco, CA",24.457965378463836
229,LUXOR - ADV DEP,,86.98887597256461
230,HOTELCOM72057880848562,,28.84159304054483
231,MARRIOTT GREENSBORO DT,"Greensboro, NC",44.70200499521945
232,EXPEDIA 72906810516657,,28.84159304054483
233,MARRIOTT WESTFIELDS WA,,44.70200499521945
234,DELTA PRINCE EDWARD,Prince Edward Island,[]
235,HARRISONBURG DOUBLETREE,"Harrisonburg, VA",44.70200499521945
236,HOTELSONE9042948065866,,28.84159304054483
237,THE FAIRMONT HOTEL CHICA,,86.98887597256461
238,FSP LAKE JUNALUSKA ASSEMB,,28.84159304054483
239,COURTYARD ASHEVILLE,"Asheville, NC",17.071703142403397
240,SPRINGHILL ASHEVILLE,"Asheville, NC",25.506008934263132
241,BIG SKY RESORT LODGING,,nan
242,RENAISSANCE RALEIGH,"Raleigh, NC",24.457965378463836
243,MARRIOTT CRYSTAL GATEW,,44.70200499521945
244,MARRIOTT JW WASH DC,"Washington, DC",[]
245,FAIRFIELD INN&SUITES D,,11.149938388937136
246,ATLANTA MARRIOTT CENTU,"Atlanta, GA",44.70200499521945
247,WACO RESIDENCE INN,,25.506008934263132
248,HYATT PLACE RALEIGH NC,,17.071703142403397
249,COURTYARD CHARLOTTE,"Charlotte, NC",17.071703142403397
250,RESIDENCE INN BLACKSBU,,25.506008934263132
251,COURTYARD WINSTON-SALE,,17.071703142403397
252,FAIRFIELD INN SAC AIR,,11.149938388937136
253,HYATT PLACE CHARLOTTE AP,"Charlotte, NC",17.071703142403397
254,FAIRFIELD INN,,11.149938388937136
255,WESTIN (WESTIN HOTELS),,24.457965378463836
256,RESIDENCE INN,,25.506008934263132
257,FAIRFIELD INN & STES,,11.149938388937136
258,AC MARRIOTT ATLANTA DT,"Atlanta, GA",16.648462896667642
259,PHILA SHERATON UNIV CITY,"Philadelphia, PA",44.70200499521945
260,KANSAS CITY MARRIOTT,"Kansas City, MO",44.70200499521945
261,COURTYARD BY MARRIOTT-,,17.071703142403397
262,FAIRFIELD INN & SUITE,,11.149938388937136
263,AC HOTELS BY MARRIOTT,,16.648462896667642
264,AC HOTEL GAINSVILLE DO,,16.648462896667642
265,FAIRFIELD INN EVANSVIL,,11.149938388937136
266,TOWNEPLACE SUITES KILL,,25.506008934263132
267,RICHMOND MARRIOTT,"Richmond, VA",44.70200499521945
268,CHARLOTTE MARRIOTT CC,"Charlotte, NC",44.70200499521945
269,COURTYARD BY MARRIOT,,17.071703142403397
270,RENAISSANCE HOTELS SPR,,24.457965378463836
271,THE LIMITED HOTEL,,28.84159304054483
272,MARRIOTT CHICAGO M MIL,"Chicago, IL",44.70200499521945
273,THE DINSMORE INN,,nan
274,WESTIN WASHINGTON DC CIT,"Washington, DC",[]
275,WESTIN O HARE FD,"Chicago, IL",44.70200499521945
276,HYATT PLACE RALEIGH,,17.071703142403397
277,SHERATON BOSTON FD,"Boston, MA",44.70200499521945
278,PU UNION CLUB HOTEL WL,,28.84159304054483
279,SHERATON LA JOLLA,"La Jolla, CA",[]
280,PINEHURST LODGING,,nan
281,INN ON THE SQUARE,,nan
282,W MINNEAPOLIS FOSHAY,"Minneapolis, MN",86.98887597256461
283,COMFORT INN & SUITES VT0,,11.149938388937136
284,SHERATON GRD SEATTLE,"Seattle, WA",44.70200499521945
285,COMFORT INN & STES NC898,,11.149938388937136
286,SHERATON INNER HARBOR,"Baltimore, MD",44.70200499521945
287,CLARION INN ASHEVILLE AI,,11.149938388937136
288,SHERATON NEW ORLEANS,"New Orleans, LA",44.70200499521945
289,COMFORT SUITES OH649,,11.149938388937136
290,CAMBRIA-SAVANNAH GA989,,24.457965378463836
291,SHERATON HOTELS INDY DWT,"Indianapolis, IN",44.70200499521945
292,WESTIN SAVANNAH HRBR,"Savannah, GA",44.70200499521945
293,FOUR POINTS BY SHERATO,,11.149938388937136
294,ECONO LODGE NC153,,5.93524695025468
295,COMFORT INN,,11.149938388937136
296,WESTIN HUNTSVILLE,"Huntsville, AL",24.457965378463836
